鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北投區,房地(土地+建物),臺北市北投區中和街451~480號,113.0,住,,,1060301,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620403,252.12,6,3,4,有,無,25880000,102650,,0.0,0,,RPQOMLPKOHMFFEA28DA
大安區,房地(土地+建物),臺北市大安區和平東路二段96巷15弄1~30號,30.18,住,,,1060301,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,101.22,3,2,2,有,無,22180000,219127,,0.0,0,含增建或未登記建物。,RPQNMLKLNHMFFFA77DA
大安區,房地(土地+建物),臺北市大安區基隆路二段132巷1~30號,8.79,其他,,,1060401,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821109,25.27,1,0,1,有,有,5200000,205778,,0.0,0,,RPUNMLMLNHMFFFA38DA
大安區,房地(土地+建物),臺北市大安區新生南路一段139巷1~30號,46.12,住,,,1060501,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,128.64,3,2,2,有,無,31680000,246269,,0.0,0,含增建或未登記建物。,RPROMLMLNHMFFFA18DA
士林區,房地(土地+建物)+車位,臺北市士林區天玉街121~150號,88.69,住,,,1060301,土地1建物1車位3,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961009,341.43,2,2,1,有,有,69200000,202677,坡道平面,123.06,0,,RPPPMLOLNHMFFEA18DA
士林區,房地(土地+建物)+車位,臺北市士林區天玉街121~150號,72.88,住,,,1060301,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961009,268.54999999999995,4,0,2,有,有,58800000,218954,坡道平面,82.04,0,,RPQPMLOLNHMFFEA28DA
大安區,房地(土地+建物),臺北市大安區師大路31~60號,6.37,住,,,1060501,土地1建物1車位0,三層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971114,36.47,1,1,1,有,有,11000000,301618,,0.0,0,含增建或未登記建物,RPPNMLTLNHMFFFA58DA
大安區,房地(土地+建物),臺北市大安區復興南路二段301~330號,7.73,住,,,1060301,土地2建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760519,68.17,3,2,2,有,有,12000000,176031,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLQLNHMFFFA98DA
大安區,房地(土地+建物),臺北市大安區通化街101巷1~30號,25.7,住,,,1060301,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691208,100.5,5,1,2,有,無,8100000,80597,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPSOMLRJOHMFFFA68DA
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路三段31~60號,9.34,商,,,1060401,土地2建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050721,131.85,3,2,1,有,有,10210000,77436,坡道平面,35.24,0,二親等間買賣。,RPPNMLMJOHMFFFA67CA
大安區,房地(土地+建物)+車位,臺北市大安區忠孝東路四段301~330號,15.03,商,,,1060401,土地1建物1車位1,三層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.47,4,2,2,有,有,41250000,249290,坡道平面,37.95,0,,RPTNMLOLNHMFFFA38CA
文山區,車位,臺北市文山區萬慶街1~30號,6.71,其他,,,1060503,土地0建物0車位1,地下二層,二十層,其他,見使用執照,鋼筋混凝土造,0811029,43.67,0,0,0,有,有,1680000,,坡道平面,43.67,1680000,,RPVOMLTKNHMFFAA68DA
中正區,房地(土地+建物),臺北市中正區重慶南路三段121~150號,8.67,商,,,1060409,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971117,86.71000000000001,2,2,1,有,有,16500000,190289,,0.0,0,含增建或未登記建物。,RPQNMLKLNHMFFAA27DA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路二段115巷1~30號,132.56,住,,,1060318,土地4建物1車位1,十八層，十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860610,282.34000000000003,3,2,2,有,有,35560000,125947,坡道平面,0.0,2200000,含增建或未登記建物。,RPPOMLPLNHMFFAA77DA
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路六段31~60號,22.81,住,,,1060322,土地2建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970521,132.16,2,1,1,有,有,17000000,163472,坡道機械,43.46,2500000,,RPWNMLRJOHMFFAA48DA
南港區,房地(土地+建物),臺北市南港區忠孝東路七段571~600號,24.6,工,,,1060325,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,85.47,4,1,1,有,無,11880000,138996,,0.0,0,含增建或未登記建物。,RPSNMLKLNHMFFDA77DA
信義區,車位,臺北市信義區光復南路419巷1~30號,6.63,住,,,1060412,土地0建物0車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,,32.74,0,0,0,有,有,3800000,,坡道平面,32.73,3800000,,RPRQMLMLNHMFFDA18DA
信義區,房地(土地+建物)+車位,臺北市信義區松平路61~90號,49.72,其他,,,1060410,土地2建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870428,193.05,2,2,2,有,有,46000000,238280,坡道平面,0.0,3000000,含增建或未登記建物。,RPPPMLOLNHMFFDA08DA
中山區,房地(土地+建物),臺北市中山區建國北路一段31~60號,6.81,商,,,1060504,土地2建物1車位0,十一層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960913,72.3,2,1,1,有,有,18200000,251729,,0.0,0,,RPSOMLMLNHMFFCA97DA
內湖區,房地(土地+建物),臺北市內湖區成功路四段214巷1弄1~30號,27.81,住,,,1060331,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740712,94.67,3,2,2,有,有,13500000,142601,,0.0,0,含增建或未登記建物。,RPTNMLKLNHMFFCA77DA
內湖區,房地(土地+建物),臺北市內湖區文德路31~60號,22.54,住,,,1060317,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740627,112.55,3,2,2,有,有,17800000,158152,,0.0,0,含增建或未登記建物。,RPUNMLKLNHMFFCA87DA
內湖區,房地(土地+建物),臺北市內湖區文德路91~120號,5.99,住,,,1060415,土地2建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850206,28.330000000000002,2,1,1,有,有,6780000,239322,,0.0,0,含增建或未登記建物,RPQNMLRLNHMFFCA18DA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路281巷19弄1~30號,74.48,住,,,1060410,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990324,386.52,5,2,3,有,有,67000000,173342,坡道平面,0.0,0,,RPORMLNLNHMFFCA97DA
內湖區,房地(土地+建物),臺北市內湖區星雲街68巷1~30號,27.26,住,,,1060217,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690719,95.36,3,2,2,有,有,13500000,141569,,0.0,0,含增建或未登記建物。,RPPSMLQLNHMFFCA48DA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路220巷31~60號,29.08,住,,,1060221,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830903,149.09,3,2,2,有,有,25200000,169025,坡道平面,0.0,0,含增建或未登記建物。,RPOOMLMLNHMFFCA57DA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路281巷19弄1~30號,60.58,住,,,1060410,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990324,337.73,3,2,3,有,有,57500000,196401,坡道平面,70.42,5000000,,RPXQMLTKNHMFFCA66DA
萬華區,房地(土地+建物),臺北市萬華區昆明街31~60號,9.0,商,,,1060415,土地1建物1車位0,二層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0710723,72.0,1,1,1,有,有,8100000,112500,,0.0,0,,RPPPMLTKNHMFFBA28DA
萬華區,房地(土地+建物),臺北市萬華區萬大路277巷31~60號,32.2,住,,,1060324,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730109,111.73,3,2,1,有,有,16000000,143202,,0.0,0,含增建或未登記建物。,RPQNMLTLNHMFFBA28DA
文山區,土地,指南段三小段721~750地號,705.0,其他,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3171090,4498,,0.0,0,,RPUNMLQLNHMFFAA28DA
文山區,房地(土地+建物),臺北市文山區指南路三段38巷1~30號,682.13,其他,,,1060424,土地11建物1車位0,全,一層,透天厝,,土造,,13.83,0,0,0,無,無,3000000,216920,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLQLNHMFFAA38DA
文山區,車位,臺北市文山區木新路三段91~120號,0.25,住,,,1060429,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1020910,47.019999999999996,0,0,0,有,有,2100000,,坡道平面,47.01,2100000,,RPUNMLMJOHMFFAA77DA
大安區,房地(土地+建物),臺北市大安區羅斯福路三段283巷31~60號,19.0,住,,,1060401,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,60.29,2,1,1,有,無,12000000,199038,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOLNHMFFFA18CA
大安區,土地,瑞安段三小段601~630地號,42.0,商,,,1060301,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76000000,1809524,,0.0,0,,RPVNMLMJOHMFFFA28CA
大安區,土地,瑞安段三小段601~630地號,42.0,商,,,1060301,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76000000,1809524,,0.0,0,,RPWNMLMJOHMFFFA38CA
大安區,房地(土地+建物),臺北市大安區羅斯福路三段301~330號,6.76,商,,,1060401,土地2建物1車位0,四層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0840908,44.81,1,1,1,有,有,12000000,267797,,0.0,0,含增建或未登記建物。,RPWOMLTKNHMFFFA56CA
大安區,房地(土地+建物),臺北市大安區和平東路一段199巷1~30號,73.0,住,,,1060301,土地1建物1車位0,全,二層,透天厝,,加強磚造,,101.38,3,2,2,有,無,30920000,304991,,0.0,0,親友關係間之交易。有部份價款免除支付。,RPSOMLQLNHMFFFA58CA
大安區,房地(土地+建物),臺北市大安區羅斯福路三段91~120號,9.6,商,,,1060301,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0800308,103.50999999999999,3,1,2,有,有,22770000,219979,,0.0,0,,RPWOMLQLNHMFFFA98CA
大安區,建物,臺北市大安區信義路三段99巷1~30號,0.0,,,,1060401,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620227,142.79,5,1,2,有,無,1187000,8313,,0.0,0,向政府機關承購之案件。,RPRNMLNKOHMFFFA18DA
北投區,房地(土地+建物),臺北市北投區立農街二段273巷3弄1~30號,26.12,住,,,1060401,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680320,84.0,3,2,1,有,無,5801512,69066,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLPKOHMFFEA38DA
北投區,房地(土地+建物),臺北市北投區中和街271~300號,18.75,商,,,1060401,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621226,71.21,2,2,1,有,無,7500000,105322,,0.0,0,含增建或未登記建物-加蓋鐵窗之增建物.。,RPQNMLKLNHMFFEA67DA
中正區,房地(土地+建物),臺北市中正區仁愛路一段1~30號,108.56,住,,,1051230,土地5建物8車位0,一層，騎樓,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,,359.46,0,0,0,無,有,170800000,475157,,0.0,0,,RPUNMLLJOHMFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段261巷31~60號,25.67,住,,,1060320,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),工業用,加強磚造,0601114,53.81,2,1,1,有,無,4100000,76194,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSJOHMFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區永福街31~60號,27.01,商,,,1060509,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771123,178.02999999999997,4,2,2,有,無,6223127,34955,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJOHMFFBA08CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路二段8巷1~30號,12.45,商,,,1060424,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,80.52,0,0,0,無,有,19000000,235966,塔式車位,17.43,0,,RPOOMLOKOHMFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區三福街61~90號,14.87,住,,,1060420,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,151.92,2,1,1,有,有,20355000,133985,坡道平面,46.0,0,,RPPOMLOKOHMFFAA57CA
文山區,房地(土地+建物),臺北市文山區萬安街22巷1~30號,83.01,住,,,1060307,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720728,119.69999999999999,3,2,2,有,有,12388000,103492,,0.0,0,,RPWNMLLMNHMFFAA97CA
中正區,房地(土地+建物),臺北市中正區汀州路二段91~120號,24.35,住,,,1060420,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720616,88.08,3,1,2,有,有,15000000,170300,,0.0,0,,RPROMLTJOHMFFAA18CA
中正區,房地(土地+建物),臺北市中正區羅斯福路二段8巷1~30號,10.42,商,,,1060503,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,63.089999999999996,0,0,0,無,有,18000000,285307,,0.0,0,,RPTNMLMKOHMFFAA67CA
文山區,房地(土地+建物),臺北市文山區臺北市文山區辛亥路四段101巷61~90號,0.27,住,,,1060510,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710929,10.11,3,2,1,有,無,57282,5666,,0.0,0,(一)親友、員工或其他特殊關係間之交易。(二親等買賣)(二)本案權利人共兩人,RPXNMLNKOHMFFAA18CA
文山區,房地(土地+建物),臺北市文山區興隆路三段207巷12弄1~30號,29.29,住,,,1060407,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730830,129.25,3,2,2,有,有,9300000,71954,,0.0,0,含增建或未登記建物。,RPVNMLMLNHMFFAA87CA
文山區,房地(土地+建物),臺北市文山區景興路181~210號,3.71,商,,,1060325,土地1建物1車位0,十七層,二十四層,套房(1房1廳1衛),住家用,見使用執照,0850104,45.32,1,1,1,有,有,5600000,123566,,0.0,0,,RPUOMLTKNHMFFAA48CA
中正區,房地(土地+建物),臺北市中正區廈門街61~90號,5.08,商,,,1060321,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051021,50.77,1,2,1,有,有,11600000,228481,,0.0,0,,RPTNMLNLNHMFFAA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路222巷1~30號,42.0,住,,,1060424,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821213,134.43,3,2,2,有,有,18800000,139850,坡道平面,0.0,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。本案車位面積無法概算。,RPQNMLPLNHMFFCA87CA
中山區,房地(土地+建物),臺北市中山區松江路46巷1~30號,29.08,其他,,,1060429,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701223,125.9,3,2,2,有,有,25000000,198570,,0.0,0,,RPXPMLLMNHMFFCA48CA
萬華區,房地(土地+建物),臺北市萬華區萬大路329巷27弄1~30號,29.66,住,,,1060220,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700413,108.44,3,2,1,有,無,10000000,92217,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRLOHMFFBA97CA
中山區,房地(土地+建物),臺北市中山區新生北路二段61~90號,1.64,商,,,1060505,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住商用,鋼筋混凝土造,0690721,17.93,1,1,1,有,無,2400000,133854,,0.0,0,,RPQPMLOLNHMFFCA97CA
內湖區,車位,臺北市內湖區康樂街181~210號,2.94,住,,,1060511,土地0建物0車位1,地下二層,十一層,其他,停車空間,鋼筋混凝土造,0970331,14.96,0,0,0,有,有,650000,,坡道機械,0.0,650000,,RPXRMLNLNHMFFCA78CA
中山區,房地(土地+建物),臺北市中山區龍江路223巷1~30號,28.97,住,,,1060425,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990205,123.24000000000001,3,1,2,有,有,23000000,186628,,0.0,0,,RPXPMLPLNHMFFCA78CA
內湖區,房地(土地+建物)+車位,臺北市內湖區麗山街61~90號,48.1,住,,,1060331,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780116,212.85,5,3,2,有,有,27500000,129199,坡道平面,0.0,0,含增建或未登記建物。內含獨立產權公設及車位，未包含在棟數內。本案車位面積無法概算。,RPSRMLTKNHMFFCA78CA
中山區,房地(土地+建物),臺北市中山區北安路458巷31~60號,24.5,住,,,1060327,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700420,110.07,4,1,2,有,有,20000000,181703,,0.0,0,二親等買賣,RPQPMLTKNHMFFCA38CA
中山區,房地(土地+建物),臺北市中山區林森北路67巷31~60號,43.47,商,,,1060512,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660727,201.73,5,2,2,有,無,32000000,158628,,0.0,0,,RPWPMLTKNHMFFCA98CA
中山區,房地(土地+建物),臺北市中山區新生北路二段149巷1~30號,67.14,商,,,1050406,土地1建物1車位0,二層，三層，四層,四層,公寓(5樓含以下無電梯),,加強磚造,,197.53,2,1,1,有,無,26000000,131626,,0.0,0,,RPXNMLTKNHMFFCA88CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段280巷69弄31~60號,27.39,住,,,1060413,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870122,113.02,3,2,2,有,有,19200000,169881,,0.0,0,,RPUQMLRJOHMFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區康樂街136巷18弄61~90號,24.17,住,,,1060419,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0730618,78.31,3,2,1,有,無,10800000,137913,,0.0,0,,RPWOMLQKOHMFFCA68CA
中山區,房地(土地+建物)+車位,臺北市中山區植福路286巷31~60號,66.87,其他,,,1060328,土地0建物1車位3,二十七層,四十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031229,593.85,0,0,0,無,有,321060000,642841,坡道平面,113.7,12400000,,RPPPMLTKOHMFFCA38CA
