編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOLNHMFFEA38CC,32,66.12,住家用,鋼筋混凝土造,74年1月7日,七層,
RPROMLOLNHMFFEA38CC,32,10.41,共有部分,鋼筋混凝土造,74年1月7日,七層,
RPSOMLOLNHMFFEA48CC,29,66.33,商業用,鋼筋混凝土造,77年4月20日,十二層,
RPSOMLOLNHMFFEA48CC,29,12.12,共有部分,鋼筋混凝土造,77年4月20日,十二層,
RPSOMLOLNHMFFEA48CC,29,83.16,見使用執照,鋼筋混凝土造,77年4月20日,十二層,
RPSOMLOLNHMFFEA48CC,29,.59,共有部分,鋼筋混凝土造,77年4月20日,十二層,
RPVOMLOLNHMFFEA78CC,31,124.43,住家用,鋼筋混凝土造,75年8月6日,七層,
RPVOMLOLNHMFFEA78CC,31,6.56,共有部分,鋼筋混凝土造,75年8月6日,七層,
RPWNMLOLNHMFFFA88CC,,115.95,住家用,鋼筋混凝土造,,十二層,
RPWNMLOLNHMFFFA88CC,40,32.04,共有部分,鋼筋混凝土造,66年2月3日,十二層,
RPXNMLOLNHMFFFA98CC,,207.89,,鋼筋混凝土造,,十二層,
RPXNMLOLNHMFFFA98CC,,25.15,,鋼筋混凝土造,,十二層,
RPOOMLOLNHMFFFA18CC,,92.26,住家用,鋼筋混凝土造,,四層,
RPQNMLOLNHMFFAA77CC,7,33.38,住家用,鋼筋混凝土造,99年7月30日,五層,
RPQNMLOLNHMFFAA77CC,7,9.27,見其他登記事項,鋼筋混凝土造,99年7月30日,五層,
RPQNMLOLNHMFFAA77CC,7,10.15,見其他登記事項,鋼筋混凝土造,99年7月30日,五層,
RPPOMLOLNHMFFAA77CC,,82.76,住家用,鋼筋混凝土造,,四層,
RPPOMLOLNHMFFCA97CC,8,48.90,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPPOMLOLNHMFFCA97CC,8,21.83,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPPOMLOLNHMFFCA97CC,8,3.24,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPPOMLOLNHMFFCA97CC,8,.45,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPTOMLOLNHMFFCA38CC,33,88.24,住家用,鋼筋混凝土造,73年1月30日,五層,
RPTOMLOLNHMFFCA38CC,33,6.69,共有部分,鋼筋混凝土造,73年1月30日,五層,
RPWOMLOLNHMFFCA68CC,28,61.82,商業用,鋼筋混凝土造,77年12月5日,十五層,
RPWOMLOLNHMFFCA68CC,28,19.23,共有部分,鋼筋混凝土造,77年12月5日,十五層,
RPWOMLOLNHMFFCA68CC,28,61.82,商業用,鋼筋混凝土造,77年12月5日,十五層,
RPWOMLOLNHMFFCA68CC,28,19.23,共有部分,鋼筋混凝土造,77年12月5日,十五層,
RPPPMLOLNHMFFCA08CC,40,116.08,住家用,鋼筋混凝土造,66年9月6日,四層,
RPSPMLOLNHMFFCA38CC,15,44.03,商業用,鋼筋混凝土造,90年11月12日,十四層,
RPSPMLOLNHMFFCA38CC,15,9.70,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPSPMLOLNHMFFCA38CC,15,12.96,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPTPMLOLNHMFFCA48CC,12,135.35,住家用,鋼筋混凝土造,93年12月30日,十一層,
RPTPMLOLNHMFFCA48CC,12,54.48,共有部分,鋼筋混凝土造,93年12月30日,十一層,
RPUPMLOLNHMFFCA58CC,36,74.62,商業用,鋼筋混凝土造,70年3月20日,十二層,
RPUPMLOLNHMFFCA58CC,36,12.01,共有部分,鋼筋混凝土造,70年3月20日,十二層,
RPWPMLOLNHMFFCA78CC,15,629.32,工業用,鋼筋混凝土造,91年6月24日,五層,
RPOQMLOLNHMFFCA08CC,38,266.69,商業用,鋼骨鋼筋混凝土造,67年12月23日,十四層,
RPOQMLOLNHMFFCA08CC,38,141.39,,鋼骨鋼筋混凝土造,67年12月23日,十四層,
RPOQMLOLNHMFFCA08CC,38,146.90,,鋼骨鋼筋混凝土造,67年12月23日,十四層,
RPRQMLOLNHMFFCA38CC,16,233.67,工業用,鋼筋混凝土造,90年5月24日,八層,
RPRQMLOLNHMFFCA38CC,16,127.09,共有部分,鋼筋混凝土造,90年5月24日,八層,
RPWOMLOLNHMFFBA58CC,5,96.86,住家用,鋼筋混凝土造,101年9月18日,十二層,
RPWOMLOLNHMFFBA58CC,5,24.77,見其他登記事項,鋼筋混凝土造,101年9月18日,十二層,
RPWOMLOLNHMFFBA58CC,5,13.81,見其他登記事項,鋼筋混凝土造,101年9月18日,十二層,
RPWOMLOLNHMFFBA58CC,5,14.32,見其他登記事項,鋼筋混凝土造,101年9月18日,十二層,
RPXOMLOLNHMFFBA68CC,,92.96,,加強磚造,,四層,
RPPPMLOLNHMFFBA97CC,11,136.34,見其他登記事項,鋼筋混凝土造,95年10月14日,十四層,
RPPPMLOLNHMFFBA97CC,11,43.55,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPPPMLOLNHMFFBA97CC,11,10.28,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPPPMLOLNHMFFBA97CC,11,28.62,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPQPMLOLNHMFFBA08CC,43,204.02,住家用,鋼筋混凝土造,63年11月5日,十一層,
RPSPMLOLNHMFFBA28CC,39,210.04,商業用,鋼筋混凝土造,67年10月19日,七層,
RPQNMLOLNHMFFDA08CC,13,130.57,見其他登記事項,鋼筋混凝土造,93年5月7日,十四層,
RPRNMLOLNHMFFDA18CC,38,321.17,商業用,鋼造,67年12月20日,一層,
RPSNMLOLNHMFFDA28CC,13,142.86,見其他登記事項,鋼筋混凝土造,93年5月7日,十四層,
RPXNMLOLNHMFFDA78CC,32,82.50,商業用,鋼筋混凝土造,74年6月20日,十四層,
RPXNMLOLNHMFFDA78CC,32,1.55,見使用執照,鋼筋混凝土造,74年6月20日,十四層,
RPSOMLOLNHMFFDA38CC,33,128.61,見使用執照,鋼筋混凝土造,73年3月14日,七層,
RPSOMLOLNHMFFDA38CC,33,5.00,共有部分,鋼筋混凝土造,73年3月14日,七層,
RPTOMLOLNHMFFDA48CC,29,220.25,住家用,鋼筋混凝土造,76年12月30日,十七層,
RPTOMLOLNHMFFDA48CC,29,18.09,共有部分,鋼筋混凝土造,76年12月30日,十七層,
RPUOMLOLNHMFFDA58CC,11,49.83,見其他登記事項,鋼筋混凝土造,95年8月23日,十三層,
RPUOMLOLNHMFFDA58CC,11,7.83,共有部分,鋼筋混凝土造,95年8月23日,十三層,
RPUOMLOLNHMFFDA58CC,11,13.82,共有部分,鋼筋混凝土造,95年8月23日,十三層,
RPRNMLPLNHMFFDA28CC,,100.42,商業用,鋼筋混凝土造,,十二層,
RPRNMLPLNHMFFDA28CC,40,24.99,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPRNMLPLNHMFFDA28CC,40,1.41,見使用執照,鋼筋混凝土造,66年1月7日,十二層,
RPWOMLPLNHMFFDA88CC,12,127.98,住家用,鋼筋混凝土造,94年4月26日,十層,
RPWOMLPLNHMFFDA88CC,12,53.45,共有部分,鋼筋混凝土造,94年4月26日,十層,
RPWOMLPLNHMFFDA88CC,12,7.31,共有部分,鋼筋混凝土造,94年4月26日,十層,
RPWOMLPLNHMFFDA88CC,12,73.91,共有部分,鋼筋混凝土造,94年4月26日,十層,
RPUNMLPLNHMFFBA38CC,10,42.70,住家用,鋼筋混凝土造,96年11月7日,七層,
RPUNMLPLNHMFFBA38CC,10,15.76,共有部分,鋼筋混凝土造,96年11月7日,七層,
RPUNMLPLNHMFFBA38CC,10,8.84,共有部分,鋼筋混凝土造,96年11月7日,七層,
RPUNMLPLNHMFFBA38CC,10,42.38,住家用,鋼筋混凝土造,96年11月7日,七層,
RPUNMLPLNHMFFBA38CC,10,15.74,共有部分,鋼筋混凝土造,96年11月7日,七層,
RPUNMLPLNHMFFBA38CC,10,8.83,共有部分,鋼筋混凝土造,96年11月7日,七層,
RPTOMLPLNHMFFBA38CC,,146.37,,磚造,,三層,
RPTNMLPLNHMFFCA38CC,3,61.99,住家用,鋼筋混凝土造,102年12月31日,十一層,
RPTNMLPLNHMFFCA38CC,3,33.53,見其他登記事項,鋼筋混凝土造,102年12月31日,十一層,
RPWNMLPLNHMFFCA68CC,21,45.55,住家用,鋼筋混凝土造,85年7月18日,十七層,
RPWNMLPLNHMFFCA68CC,21,15.61,共有部分,鋼筋混凝土造,85年7月18日,十七層,
RPROMLPLNHMFFCA28CC,8,57.77,住家用,鋼筋混凝土造,97年12月2日,九層,
RPROMLPLNHMFFCA28CC,8,17.66,共有部分,鋼筋混凝土造,97年12月2日,九層,
RPROMLPLNHMFFCA28CC,8,11.94,共有部分,鋼筋混凝土造,97年12月2日,九層,
RPTOMLPLNHMFFCA48CC,33,98.38,住家用,鋼筋混凝土造,73年3月23日,五層,
RPUOMLPLNHMFFCA58CC,8,147.05,住家用,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPUOMLPLNHMFFCA58CC,8,33.46,共有部分,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPUOMLPLNHMFFCA58CC,8,27.51,共有部分,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPOPMLPLNHMFFCA08CC,8,135.09,見其他登記事項,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPOPMLPLNHMFFCA08CC,8,51.42,見其他登記事項,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPOPMLPLNHMFFCA08CC,8,28.63,共有部分,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPPPMLPLNHMFFCA18CC,,59.95,住家用,鋼筋混凝土造,,四層,
RPSPMLPLNHMFFCA48CC,8,149.77,商業用,鋼筋混凝土造,98年9月16日,十八層,
RPSPMLPLNHMFFCA48CC,8,31.09,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSPMLPLNHMFFCA48CC,8,18.84,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSPMLPLNHMFFCA48CC,8,9.04,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPWPMLPLNHMFFCA88CC,20,164.57,工業用,鋼筋混凝土造,86年7月25日,八層,
RPWPMLPLNHMFFCA88CC,20,56.31,共有部分,鋼筋混凝土造,86年7月25日,八層,
RPWPMLPLNHMFFCA88CC,20,12.04,共有部分,鋼筋混凝土造,86年7月25日,八層,
RPPQMLPLNHMFFCA28CC,17,325.62,工業用,鋼筋混凝土造,88年12月20日,九層,
RPPQMLPLNHMFFCA28CC,17,77.90,共有部分,鋼筋混凝土造,88年12月20日,九層,
RPPQMLPLNHMFFCA28CC,17,83.03,共有部分,鋼筋混凝土造,88年12月20日,九層,
RPPQMLPLNHMFFCA28CC,17,7.11,共有部分,鋼筋混凝土造,88年12月20日,九層,
RPPQMLPLNHMFFCA28CC,17,221.95,停車空間,鋼筋混凝土造,88年12月20日,九層,
RPQQMLPLNHMFFCA38CC,,480.92,見其他登記事項,見其他登記事項,106年1月25日,十二層,
RPQQMLPLNHMFFCA38CC,,376.20,見其他登記事項,見其他登記事項,106年1月25日,十二層,
RPWNMLPLNHMFFAA48CC,4,55.36,住家用,鋼筋混凝土造,102年2月7日,十層,
RPWNMLPLNHMFFAA48CC,4,35.71,見其他登記事項,鋼筋混凝土造,102年2月7日,十層,
RPWNMLPLNHMFFAA48CC,4,8.32,見其他登記事項,鋼筋混凝土造,102年2月7日,十層,
RPSQMLPLNHMFFCA68DC,11,68.24,商業用,鋼筋混凝土造,95年7月31日,十一層,
RPSQMLPLNHMFFCA68DC,11,22.36,共有部分,鋼筋混凝土造,95年7月31日,十一層,
RPRNMLPLNHMFFFA48CC,8,68.67,住家用,鋼筋混凝土造,98年8月18日,六層,
RPRNMLPLNHMFFFA48CC,8,9.66,共有部分,鋼筋混凝土造,98年8月18日,六層,
RPUNMLPLNHMFFFA78CC,21,141.48,住家用,鋼筋混凝土造,85年6月28日,十一層,
RPUNMLPLNHMFFFA78CC,21,22.00,共有部分,鋼筋混凝土造,85年6月28日,十一層,
RPUNMLPLNHMFFFA78CC,21,40.69,共有部分,鋼筋混凝土造,85年6月28日,十一層,
RPPOMLPLNHMFFFA38CC,7,78.94,見其他登記事項,見其他登記事項,99年3月24日,十四層,
RPPOMLPLNHMFFFA38CC,7,27.71,見其他登記事項,鋼骨鋼筋混凝土造,99年3月24日,十四層,
RPPOMLPLNHMFFFA38CC,7,2.73,見其他登記事項,鋼骨鋼筋混凝土造,99年3月24日,十四層,
RPPOMLPLNHMFFFA38CC,7,36.35,見其他登記事項,鋼筋混凝土造,99年3月24日,十四層,
RPROMLPLNHMFFFA58CC,11,24.74,見其他登記事項,鋼筋混凝土造,95年6月30日,十一層,
RPROMLPLNHMFFFA58CC,11,14.09,共有部分,鋼筋混凝土造,95年6月30日,十一層,
RPPOMLPLNHMFFEA28CC,12,91.13,住家用,鋼筋混凝土造,93年12月31日,十二層,
RPPOMLPLNHMFFEA28CC,12,14.97,共有部分,鋼筋混凝土造,93年12月31日,十二層,
RPPOMLPLNHMFFEA28CC,12,15.63,共有部分,鋼筋混凝土造,93年12月31日,十二層,
RPPOMLPLNHMFFEA28CC,12,1.93,共有部分,鋼筋混凝土造,93年12月31日,十二層,
RPPOMLPLNHMFFEA28CC,12,10.43,共有部分,鋼筋混凝土造,93年12月31日,十二層,
RPVNMLQLNHMFFEA88CC,31,142.72,住家用,鋼筋混凝土造,75年10月17日,十二層,
RPVNMLQLNHMFFEA88CC,31,16.74,共有部分,鋼筋混凝土造,75年10月17日,十二層,
RPVNMLQLNHMFFEA88CC,31,15.17,共有部分,鋼筋混凝土造,75年10月17日,十二層,
RPPOMLQLNHMFFEA38CC,7,205.39,住家用,鋼筋混凝土造,99年7月30日,十層,
RPPOMLQLNHMFFEA38CC,7,52.30,見其他登記事項,鋼筋混凝土造,99年7月30日,十層,
RPPOMLQLNHMFFEA38CC,7,61.32,見其他登記事項,鋼筋混凝土造,99年7月30日,十層,
RPPOMLQLNHMFFEA38CC,7,34.38,見其他登記事項,鋼筋混凝土造,99年7月30日,十層,
RPVOMLQLNHMFFEA98CC,9,77.79,見其他登記事項,鋼筋混凝土造,97年10月2日,十五層,
RPVOMLQLNHMFFEA98CC,9,39.24,共有部分,鋼筋混凝土造,97年10月2日,十五層,
RPPNMLQLNHMFFFA38CC,15,54.44,住家用,鋼骨鋼筋混凝土造,91年7月4日,十四層,
RPPNMLQLNHMFFFA38CC,15,13.90,共有部分,鋼骨鋼筋混凝土造,91年7月4日,十四層,
RPPNMLQLNHMFFFA38CC,15,8.56,共有部分,鋼骨鋼筋混凝土造,91年7月4日,十四層,
RPPNMLQLNHMFFFA38CC,11,13.34,住家用,鋼筋混凝土造,95年11月13日,十四層,
RPPNMLQLNHMFFFA38CC,15,1.97,共有部分,鋼骨鋼筋混凝土造,91年7月4日,十四層,
RPTNMLQLNHMFFFA78CC,,167.51,住家用,鋼筋混凝土造,,十二層,
RPTNMLQLNHMFFFA78CC,39,25.70,共有部分,鋼筋混凝土造,67年6月5日,十二層,
RPWNMLQLNHMFFFA09CC,30,326.12,商業用,鋼筋混凝土造,76年1月16日,十五層,
RPTOMLQLNHMFFFA88CC,2,26.78,住家用,鋼筋混凝土造,104年5月11日,七層,
RPTOMLQLNHMFFFA88CC,2,11.66,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPTOMLQLNHMFFFA88CC,2,5.04,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPUOMLQLNHMFFFA98CC,2,25.69,住家用,鋼筋混凝土造,104年5月11日,七層,
RPUOMLQLNHMFFFA98CC,2,11.21,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPUOMLQLNHMFFFA98CC,2,4.84,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPWPMLQLNHMFFCA09DC,31,120.32,住家用,鋼筋混凝土造,74年12月30日,五層,
RPTQMLQLNHMFFCA88DC,21,34.99,住家用,鋼筋混凝土造,85年5月17日,七層,
RPRNMLQLNHMFFCA28CC,39,92.63,商業用,鋼筋混凝土造,67年4月18日,五層,
RPSNMLQLNHMFFCA38CC,44,425.15,商業用,鋼筋混凝土造,61年11月15日,十一層,
RPWNMLQLNHMFFCA78CC,6,76.14,商業用,鋼筋混凝土造,99年12月1日,十層,
RPWNMLQLNHMFFCA78CC,6,19.88,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPWNMLQLNHMFFCA78CC,6,19.52,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPQOMLQLNHMFFCA28CC,17,85.30,住家用,鋼筋混凝土造,89年6月28日,十二層,
RPQOMLQLNHMFFCA28CC,17,15.56,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPQOMLQLNHMFFCA28CC,17,54.18,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPROMLQLNHMFFCA38CC,28,264.46,商業用,鋼筋混凝土造,78年3月10日,十一層,
RPWOMLQLNHMFFCA88CC,9,27.60,商業用,鋼筋混凝土造,97年10月30日,十層,
RPWOMLQLNHMFFCA88CC,9,16.72,共有部分,鋼筋混凝土造,97年10月30日,十層,
RPXQMLQLNHMFFCA56CC,10,53.97,住家用,鋼筋混凝土造,96年10月24日,九層,
RPXQMLQLNHMFFCA56CC,10,21.06,共有部分,鋼筋混凝土造,96年10月24日,九層,
RPORMLQLNHMFFCA38CC,8,117.35,見其他登記事項,鋼筋混凝土造,97年12月17日,十三層,
RPORMLQLNHMFFCA38CC,8,29.17,共有部分,鋼筋混凝土造,97年12月17日,十三層,
RPORMLQLNHMFFCA38CC,8,21.26,共有部分,鋼筋混凝土造,97年12月17日,十三層,
RPORMLQLNHMFFCA38CC,8,30.40,共有部分,鋼筋混凝土造,97年12月17日,十三層,
RPVRMLQLNHMFFCA09CC,9,83.43,住家用,鋼筋混凝土造,97年10月8日,十一層,
RPVRMLQLNHMFFCA09CC,9,6.46,共有部分,鋼筋混凝土造,97年10月8日,十一層,
RPVRMLQLNHMFFCA09CC,9,33.17,共有部分,鋼筋混凝土造,97年10月8日,十一層,
RPPNMLQLNHMFFBA97CC,6,71.43,住家用,鋼筋混凝土造,100年3月30日,七層,
RPPNMLQLNHMFFBA97CC,6,31.35,見其他登記事項,鋼筋混凝土造,100年3月30日,七層,
RPPNMLQLNHMFFBA97CC,6,18.69,見其他登記事項,鋼筋混凝土造,100年3月30日,七層,
RPPNMLQLNHMFFBA97CC,6,20.27,見其他登記事項,鋼筋混凝土造,100年3月30日,七層,
RPQNMLQLNHMFFBA08CC,5,105.41,見其他登記事項,鋼筋混凝土造,101年9月10日,三層,
RPQNMLQLNHMFFBA08CC,5,18.83,見其他登記事項,鋼筋混凝土造,101年9月10日,三層,
RPQNMLQLNHMFFBA08CC,5,8.19,見其他登記事項,鋼筋混凝土造,101年9月10日,三層,
RPTNMLQLNHMFFDA58CC,,84.18,住家用,鋼筋混凝土造,,七層,
RPTNMLQLNHMFFDA58CC,,15.88,共有部分,鋼筋混凝土造,,七層,
RPTNMLQLNHMFFDA58CC,,14.39,見使用執照,鋼筋混凝土造,,七層,
RPWNMLQLNHMFFDA88CC,25,435.40,商業用,鋼筋混凝土造,81年6月13日,十五層,
RPTOMLQLNHMFFDA68CC,8,59.12,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPTOMLQLNHMFFDA68CC,8,23.29,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPTOMLQLNHMFFDA68CC,8,5.01,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPTOMLQLNHMFFDA68CC,8,2.00,見其他登記事項,鋼筋混凝土造,98年7月2日,十九層,
RPTOMLQLNHMFFDA68CC,8,.04,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPUOMLQLNHMFFDA78CC,5,262.60,住家用,見其他登記事項,101年5月28日,二十二層,
RPUOMLQLNHMFFDA78CC,5,102.62,見其他登記事項,見其他登記事項,101年5月28日,二十二層,
RPUOMLQLNHMFFDA78CC,5,49.08,見其他登記事項,見其他登記事項,101年5月28日,二十二層,
RPQPMLQLNHMFFDA48CC,12,130.69,住家用,見其他登記事項,93年11月30日,二十五層,
RPQPMLQLNHMFFDA48CC,12,45.33,共有部分,見其他登記事項,93年11月30日,二十五層,
RPQPMLQLNHMFFDA48CC,12,46.06,共有部分,見其他登記事項,93年11月30日,二十五層,
RPQPMLQLNHMFFDA48CC,12,36.43,共有部分,見其他登記事項,93年11月30日,二十五層,
RPQPMLQLNHMFFDA48CC,12,9.42,共有部分,見其他登記事項,93年11月30日,二十五層,
RPRPMLQLNHMFFDA58CC,10,337.48,住家用,鋼骨鋼筋混凝土造,96年4月12日,十四層,
RPRPMLQLNHMFFDA58CC,10,63.95,共有部分,鋼骨鋼筋混凝土造,96年4月12日,十四層,
RPRPMLQLNHMFFDA58CC,10,68.85,共有部分,鋼骨鋼筋混凝土造,96年4月12日,十四層,
RPRPMLQLNHMFFDA58CC,10,22.51,共有部分,鋼骨鋼筋混凝土造,96年4月12日,十四層,
RPRPMLQLNHMFFDA58CC,10,37.77,共有部分,鋼骨鋼筋混凝土造,96年4月12日,十四層,
RPSPMLQLNHMFFDA68CC,11,36.25,見其他登記事項,鋼筋混凝土造,95年8月2日,十三層,
RPSPMLQLNHMFFDA68CC,11,4.67,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPSPMLQLNHMFFDA68CC,11,1.93,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPSPMLQLNHMFFDA68CC,11,9.09,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPVPMLQLNHMFFDA98CC,25,253.66,商業用,鋼筋混凝土造,81年7月1日,十層,
RPVPMLQLNHMFFDA98CC,25,109.99,共有部分,鋼筋混凝土造,81年7月1日,十二層,
RPWPMLQLNHMFFDA09CC,26,269.76,商業用,鋼筋混凝土造,80年10月29日,十二層,
RPWPMLQLNHMFFDA09CC,26,20.63,共有部分,鋼筋混凝土造,80年10月29日,十二層,
RPWNMLRLNHMFFEA09CC,1,70.36,見其他登記事項,鋼筋混凝土造,105年5月17日,十五層,
RPWNMLRLNHMFFEA09CC,1,64.08,見其他登記事項,鋼筋混凝土造,105年5月17日,十五層,
RPPNMLSLNHMFFBA18CC,26,563.84,商業用,鋼筋混凝土造,79年11月28日,七層,
RPTNMLTLNHMFFBA68CC,40,100.31,商業用,鋼筋混凝土造,66年6月3日,十一層,
RPTNMLTLNHMFFBA68CC,40,11.34,共有部分,鋼筋混凝土造,66年6月3日,十一層,
RPRNMLTLNHMFFCA58CC,1,25.12,見其他登記事項,鋼筋混凝土造,105年6月23日,七層,
RPRNMLTLNHMFFCA58CC,1,13.22,見其他登記事項,鋼筋混凝土造,105年6月23日,七層,
RPPNMLTLNHMFFCA48DC,2,240.37,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPPNMLTLNHMFFCA48DC,2,98.94,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPPNMLTLNHMFFCA48DC,2,15.32,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPPNMLTLNHMFFCA48DC,2,97.98,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLTLNHMFFCA58DC,2,60.09,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLTLNHMFFCA58DC,2,24.74,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLTLNHMFFCA58DC,2,3.83,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLTLNHMFFCA58DC,2,24.50,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPUNMLKMNHMFFCA08CC,36,100.59,住家用,鋼筋混凝土造,70年4月20日,五層,
RPQNMLKMNHMFFDA77CC,21,12.51,商業用,鋼筋混凝土造,84年12月19日,十六層,
RPQNMLKMNHMFFDA77CC,21,15.97,共有部分,鋼筋混凝土造,84年12月19日,十六層,
RPQNMLKMNHMFFDA77CC,21,1.55,共有部分,鋼筋混凝土造,84年12月19日,十六層,
RPOOMLLMNHMFFDA77CC,35,111.68,商業用,鋼筋混凝土造,71年6月30日,十二層,
RPOOMLLMNHMFFDA77CC,35,14.99,共有部分,鋼筋混凝土造,71年6月30日,十二層,
RPPOMLLMNHMFFDA87CC,9,20.40,住家用,鋼筋混凝土造,97年10月13日,十一層,
RPPOMLLMNHMFFDA87CC,9,8.51,共有部分,鋼筋混凝土造,97年10月13日,十一層,
RPPOMLLMNHMFFDA87CC,9,4.94,共有部分,鋼筋混凝土造,97年10月13日,十一層,
RPQOMLLMNHMFFDA97CC,31,111.19,住家用,鋼筋混凝土造,75年7月14日,七層,
RPQOMLLMNHMFFDA97CC,31,30.57,見使用執照,鋼筋混凝土造,75年7月14日,七層,
RPSOMLLMNHMFFDA18CC,33,29.11,商業用,鋼筋混凝土造,72年12月29日,十六層,
RPSOMLLMNHMFFDA18CC,33,23.17,共有部分,鋼筋混凝土造,72年12月29日,十六層,
RPSOMLLMNHMFFDA18CC,33,28.23,商業用,鋼筋混凝土造,72年12月29日,十六層,
RPSOMLLMNHMFFDA18CC,33,21.19,共有部分,鋼筋混凝土造,72年12月29日,十六層,
RPUOMLLMNHMFFDA38CC,8,46.14,住家用,鋼筋混凝土造,98年3月31日,十八層,
RPUOMLLMNHMFFDA38CC,8,17.27,共有部分,見其他登記事項,98年3月31日,十八層,
RPUOMLLMNHMFFDA38CC,8,6.36,共有部分,鋼筋混凝土造,98年3月31日,十八層,
RPVOMLLMNHMFFDA48CC,31,177.22,商業用,鋼筋混凝土造,75年2月5日,十五層,
RPVOMLLMNHMFFDA48CC,31,166.86,商業用,鋼筋混凝土造,75年2月5日,十五層,
RPVOMLLMNHMFFDA48CC,31,81.30,共有部分,鋼筋混凝土造,75年2月5日,十五層,
RPWOMLLMNHMFFDA58CC,6,130.82,住家用,鋼筋混凝土造,100年10月31日,十層,
RPWOMLLMNHMFFDA58CC,6,93.70,見其他登記事項,鋼筋混凝土造,100年10月31日,十層,
RPOPMLLMNHMFFDA87CC,40,33.06,住家用,鋼筋混凝土造,66年7月5日,四層,
RPUNMLLMNHMFFBA08CC,9,27.27,住家用,鋼筋混凝土造,97年6月23日,十四層,
RPUNMLLMNHMFFBA08CC,9,12.88,共有部分,鋼筋混凝土造,97年6月23日,十四層,
RPOOMLLMNHMFFBA57CC,8,40.28,見其他登記事項,見其他登記事項,98年7月24日,十八層,
RPOOMLLMNHMFFBA57CC,8,15.44,共有部分,見其他登記事項,98年7月24日,十八層,
RPOOMLLMNHMFFBA57CC,8,4.49,共有部分,見其他登記事項,98年7月24日,十八層,
RPWNMLLMNHMFFCA38CC,34,120.43,住家用,鋼筋混凝土造,72年3月9日,十四層,
RPROMLLMNHMFFCA97CC,3,70.65,住家用,鋼筋混凝土造,103年10月23日,十二層,
RPROMLLMNHMFFCA97CC,3,30.50,見其他登記事項,鋼筋混凝土造,103年10月23日,十四層,
RPTOMLLMNHMFFCA18CC,50,76.91,,鋼筋混凝土造,56年10月31日,十層,
RPTOMLLMNHMFFCA18CC,50,1.46,共有部分,鋼筋混凝土造,56年10月31日,十層,
RPTOMLLMNHMFFCA18CC,50,1.53,共有部分,鋼筋混凝土造,56年10月31日,十層,
RPTOMLLMNHMFFCA18CC,50,18.43,共有部分,鋼筋混凝土造,56年10月31日,十層,
RPUOMLLMNHMFFCA28CC,21,26.29,商業用,鋼筋混凝土造,85年10月11日,五層,
RPUOMLLMNHMFFCA28CC,21,6.54,共有部分,鋼筋混凝土造,85年10月11日,五層,
RPVOMLLMNHMFFCA38CC,,25.32,,加強磚造,,四層,
RPXOMLLMNHMFFCA58CC,8,42.80,見其他登記事項,鋼筋混凝土造,98年7月29日,十三層,
